SD,Yale,"

Yale Community Orthodox Presbyterian Church (December 13, 1942– August 31, 1973)
Pastors: Melvin Nonhof, 1942–57
Robert Sander, 1958–67
Stanford Sutton, 1967–73
","- name: Yale Community Orthodox Presbyterian Church
  origination_date: 1942-12-13
  names:
    - name: Yale Community Orthodox Presbyterian Church
      start: 1942-12-13
      end: 1973-08-31
  status:
    - active: false
    - reason:
    - withdrawal_to:
    - end_date: 1973-08-31
  location:
    address:
    city: Yale
    state: SD
  minister:
    - name: Melvin Nonhof
      start: 1942-12-13
      end: 1957-01-01
      type: Pastor
    - name: Robert Sander
      start: 1958-01-01
      end: 1967-01-01
      type: Pastor
    - name: Stanford Sutton
      start: 1967-01-01
      end: 1973-08-31
      type: Pastor

  raw_data: |
    SD    Yale

    Yale Community Orthodox Presbyterian Church (December 13, 1942– August 31, 1973)
    Pastors: Melvin Nonhof, 1942–57
    Robert Sander, 1958–67
    Stanford Sutton, 1967–73"
TN,Bristol,"


Trinity Reformed Orthodox Presbyterian Church  (July 21, 2000–May 31, 2006)
Supply: Robert McCurley, 1997–2000
Pastor: Robert McCurley, 2000–2002
","- name: Trinity Reformed Orthodox Presbyterian Church
  origination_date: 2000-07-21
  names:
    - name: Trinity Reformed Orthodox Presbyterian Church
      start: 2000-07-21
      end: 2006-05-31
  status:
    - active: false
    - reason:
    - withdrawal_to:
    - end_date: 2006-05-31
  location:
    address:
    city: Bristol
    state: TN
  minister:
    - name: Robert McCurley
      start: 1997-01-01
      end: 2000-07-21
      type: Supply Pastor
    - name: Robert McCurley
      start: 2000-07-21
      end: 2002-01-01
      type: Pastor
  raw_data: |
    TN Bristol

    Trinity Reformed Orthodox Presbyterian Church  (July 21, 2000–May 31, 2006)
    Supply: Robert McCurley, 1997–2000
    Pastor: Robert McCurley, 2000–2002"
TN,Centerville,"

Grace Orthodox Presbyterian Chapel  (December 8, 1979–May 2, 1983)
(transferred to the Presbyterian Church in America, May 2, 1983)
Supply: John Mason, 1979–81
","- name: Grace Orthodox Presbyterian Chapel
  origination_date: 1979-12-08
  withdrawal_to: Presbyterian Church in America
  names:
    - name: Grace Orthodox Presbyterian Chapel
      start: 1979-12-08
      end: 1983-05-02
  status:
    - active: false
    - reason: transfer
    - withdrawal_to: Presbyterian Church in America
    - end_date: 1983-05-02
  location:
    address:
    city: Centerville
    state: TN
  minister:
    - name: John Mason
      start: 1979-12-08
      end: 1981-01-01
      type: Supply Pastor
  raw_data: |
    TN Centerville

    Grace Orthodox Presbyterian Chapel  (December 8, 1979–May 2, 1983)
    (transferred to the Presbyterian Church in America, May 2, 1983)
    Supply: John Mason, 1979–81"
TN,Chattanooga,"

Cornerstone Orthodox Presbyterian Chapel  (March 17, 1996–January 12, 2001)
Cornerstone Orthodox Presbyterian Church  (January 12, 2001– )
1813 Long Street
Org. Pastor: Robert Y . Eckardt, 1997–2001
Pastors: Robert Y . Eckardt, 2001–5
Calvin Keller, 2006–
Teacher: Ralph English, 2004–15
","- name: Cornerstone Orthodox Presbyterian Church
  origination_date: 2001-01-12
  names:
    - name: Cornerstone Orthodox Presbyterian Chapel
      start: 1996-03-17
      end: 2001-01-12
    - name: Cornerstone Orthodox Presbyterian Church
      start: 2001-01-12
  status:
    - active: true
  location:
    address: 1813 Long Street
    city: Chattanooga
    state: TN
  minister:
    - name: Robert Y. Eckardt
      start: 1997-01-01
      end: 2001-01-01
      type: Organizing Pastor
    - name: Robert Y. Eckardt
      start: 2001-01-01
      end: 2005-01-01
      type: Pastor
    - name: Calvin Keller
      start: 2006-01-01
      type: Pastor
    - name: Ralph English
      start: 2004-01-01
      end: 2015-01-01
      type: Teacher
  raw_data: |
    TN Chattanooga
    Cornerstone Orthodox Presbyterian Chapel (March 17, 1996–January 12, 2001)
    Cornerstone Orthodox Presbyterian Church (January 12, 2001– )
    1813 Long Street
    Org. Pastor: Robert Y. Eckardt, 1997–2001
    Pastors: Robert Y. Eckardt, 2001–5
    Calvin Keller, 2006–
    Teacher: Ralph English, 2004–15"
TN,Collierville,"

Wolf River Presbyterian mission work  (September 10, 2010– )
Silver Point, 9177 Roberts Road.
Org. Pastor: Mark Winder, 2010–
","- name: Wolf River Presbyterian mission work
  origination_date: 2010-09-10
  status:
    - active: true
  location:
    address: 9177 Roberts Road
    city: Silver Point
    state: TN
  minister:
    - name: Mark Winder
      start: 2010-09-10
      type: Organizing Pastor
  raw_data: |
    TN
    Collierville
    Wolf River Presbyterian mission work  (September 10, 2010– )
    Silver Point, 9177 Roberts Road.
    Org. Pastor: Mark Winder, 2010–"
TN,Columbia,"

Covenant Orthodox Presbyterian Mission  (August 30, 1992–August 10, 2000)
Org. Pastors: James Garretson, 1992–94
Mark Smith, 1995–2000
","- name: Covenant Orthodox Presbyterian Mission
  origination_date: 1992-08-30
  end_date: 2000-08-10
  location:
    city: Columbia
    state: TN
  minister:
    - name: James Garretson
      start: 1992-08-30
      end: 1994-01-01
      type: Organizing Pastor
    - name: Mark Smith
      start: 1995-01-01
      end: 2000-08-10
      type: Organizing Pastor
  raw_data: |
    TN    Columbia
    Covenant Orthodox Presbyterian Mission  (August 30, 1992–August 10, 2000)
    Org. Pastors: James Garretson, 1992–94
    Mark Smith, 1995–2000"
TN,Greeneville,"

Orthodox Presbyterian Church  (October 11, 1967–October 29, 1975)
(transferred to the Presbyterian Church in America, 1975)
Pastor: Robert Valentine, 1967–75
","- name: Orthodox Presbyterian Church
  origination_date: 1967-10-11
  withdrawal_to: Presbyterian Church in America
  names:
    - name: Orthodox Presbyterian Church
      start: 1967-10-11
      end: 1975-10-29
  status:
    - active: false
    - reason: transfer
    - withdrawal_to: Presbyterian Church in America
    - end_date: 1975-10-29
  location:
    address:
    city: Greeneville
    state: TN
  minister:
    - name: Robert Valentine
      start: 1967-10-11
      end: 1975-10-29
      type: Pastor
  raw_data: |
    TN
    Greeneville

    Orthodox Presbyterian Church  (October 11, 1967–October 29, 1975)
    (transferred to the Presbyterian Church in America, 1975)
    Pastor: Robert Valentine, 1967–75"
TN,Harriman,"

West Hills Orthodox Presbyterian Church  (June 29, 1965–June 25, 1975)
(transferred to the Presbyterian Church in America, 1975)
Pastors: John Thompson, 1965–68
Luder Whitlock, 1970–75
","- name: West Hills Orthodox Presbyterian Church
  origination_date: 1965-06-29
  names:
    - name: West Hills Orthodox Presbyterian Church
      start: 1965-06-29
      end: 1975-06-25
  status:
    - active: false
    - reason: transfer
    - withdrawal_to: Presbyterian Church in America
    - end_date: 1975-06-25
  location:
    address:
    city: Harriman
    state: TN
  minister:
    - name: John Thompson
      start: 1965-01-01
      end: 1968-01-01
      type: Pastor
    - name: Luder Whitlock
      start: 1970-01-01
      end: 1975-06-25
      type: Pastor
  raw_data: |
    TN Harriman
    West Hills Orthodox Presbyterian Church  (June 29, 1965–June 25, 1975)
    (transferred to the Presbyterian Church in America, 1975)
    Pastors: John Thompson, 1965–68
    Luder Whitlock, 1970–75"
TN,Hixson,"

North River Orthodox Presbyterian Church  (July 24, 1979–April 3, 1987)
Supply: Henry Krabbendam, 1979–81
Pastor: Barry Henning, 1982–87
","- name: North River Orthodox Presbyterian Church
  origination_date: 1979-07-24
  names:
    - name: North River Orthodox Presbyterian Church
      start: 1979-07-24
      end: 1987-04-03
  status:
    - active: false
    - end_date: 1987-04-03
  location:
    address: """"
    city: Hixson
    state: TN
  minister:
    - name: Henry Krabbendam
      start: 1979-01-01
      end: 1981-01-01
      type: Supply Pastor
    - name: Barry Henning
      start: 1982-01-01
      end: 1987-04-03
      type: Pastor
  raw_data: |
    TN    Hixson

    North River Orthodox Presbyterian Church  (July 24, 1979–April 3, 1987)
    Supply: Henry Krabbendam, 1979–81
    Pastor: Barry Henning, 1982–87"
TN,Maryville,"

Sandy Springs Orthodox Presbyterian Church  (January 24, 1997– )
1201 Montvale Station Road
Org. Pastor: Robert Berry, 1997
Pastors: Mark Marquis, 1998–2002
James Ganzevoort, 2005–
","- name: Sandy Springs Orthodox Presbyterian Church
  origination_date: 1997-01-24
  names:
    - name: Sandy Springs Orthodox Presbyterian Church
      start: 1997-01-24
  status:
    - active: true
  location:
    address: 1201 Montvale Station Road
    city: Maryville
    state: TN
  minister:
    - name: Robert Berry
      start: 1997-01-01
      end: 1998-01-01
      type: Organizing Pastor
    - name: Mark Marquis
      start: 1998-01-01
      end: 2002-01-01
      type: Pastor
    - name: James Ganzevoort
      start: 2005-01-01
      end: null
      type: Pastor
  raw_data: |
    TN
    Maryville

    Sandy Springs Orthodox Presbyterian Church  (January 24, 1997– )
    1201 Montvale Station Road
    Org. Pastor: Robert Berry, 1997
    Pastors: Mark Marquis, 1998–2002
    James Ganzevoort, 2005–"
TN,Silver Point,"

Faith Orthodox Presbyterian Chapel  (April 16, 1999–May 16, 2014)
Faith Orthodox Presbyterian Church  (May 16, 2014– )
9177 Roberts Road
Org. Pastors: William Gorrell, 2000–2003
Matthew A. Figura, 2009–14
Pastor: Matthew A. Figura, 2014–
","- name: Faith Orthodox Presbyterian Church
  origination_date: 2014-05-16
  names:
    - name: Faith Orthodox Presbyterian Chapel
      start: 1999-04-16
      end: 2014-05-16
    - name: Faith Orthodox Presbyterian Church
      start: 2014-05-16
  status:
    - active: true
  location:
    address: 9177 Roberts Road
    city: Silver Point
    state: TN
  minister:
    - name: William Gorrell
      start: 2000-01-01
      end: 2003-01-01
      type: Organizing Pastor
    - name: Matthew A. Figura
      start: 2009-01-01
      end: 2014-05-16
      type: Organizing Pastor
      end_status: Pastor
    - name: Matthew A. Figura
      start: 2014-05-16
      type: Pastor
  raw_data: |
    TN Silver Point
    Faith Orthodox Presbyterian Chapel  (April 16, 1999–May 16, 2014)
    Faith Orthodox Presbyterian Church  (May 16, 2014– )
    9177 Roberts Road
    Org. Pastors: William Gorrell, 2000–2003
    Matthew A. Figura, 2009–14
    Pastor: Matthew A. Figura, 2014–"
TX,Abilene,"


Orthodox Presbyterian Church of Abilene  (September 7, 1970– )
2742 Buffalo Gap Road
Pastors: Jonathan Male, 1971–81
Neil Lodge, 1981–98
Robert Lotzer, 2000–
","- name: Orthodox Presbyterian Church of Abilene
  origination_date: 1970-09-07
  names:
    - name: Orthodox Presbyterian Church of Abilene
      start: 1970-09-07
      end: null
  status:
    - active: true
  location:
    address: 2742 Buffalo Gap Road
    city: Abilene
    state: TX
  minister:
    - name: Jonathan Male
      start: 1971-01-01
      end: 1981-01-01
      type: Pastor
    - name: Neil Lodge
      start: 1981-01-01
      end: 1998-01-01
      type: Pastor
    - name: Robert Lotzer
      start: 2000-01-01
      end: null
      type: Pastor
  raw_data: |
    TX	Abilene
    Orthodox Presbyterian Church of Abilene  (September 7, 1970– )
    2742 Buffalo Gap Road
    Pastors: Jonathan Male, 1971–81
    Neil Lodge, 1981–98
    Robert Lotzer, 2000–"
TX,Amarillo,"

Christ Covenant Orthodox Presbyterian Church  (October 20, 1982– )
(called Grace Orthodox Presbyterian Church, 1982–90)
7801 West 34th Street
Pastors: John Hilbelink, 1982–87
K. Scott Oliphint, 1987–91
David Brack, 1993–2014
Jeremy Boothby, 2014–
Assoc. Pastor: K. Scott Oliphint, 1985–87
Co–Pastor: Andrew Moody, 2006–10
","- name: Christ Covenant Orthodox Presbyterian Church
  origination_date: 1982-10-20
  names:
    - name: Grace Orthodox Presbyterian Church
      start: 1982-10-20
      end: 1990-01-01
    - name: Christ Covenant Orthodox Presbyterian Church
      start: 1990-01-01
  status:
    - active: true
  location:
    address: 7801 West 34th Street
    city: Amarillo
    state: TX
  minister:
    - name: John Hilbelink
      start: 1982-10-20
      end: 1987-01-01
      type: Pastor
    - name: K. Scott Oliphint
      start: 1987-01-01
      end: 1991-01-01
      type: Pastor
      role: Associate Pastor
    - name: David Brack
      start: 1993-01-01
      end: 2014-01-01
      type: Pastor
    - name: Jeremy Boothby
      start: 2014-01-01
      type: Pastor
      end:
    - name: Andrew Moody
      start: 2006-01-01
      end: 2010-01-01
      type: Pastor
      role: Co-Pastor
  raw_data: |
    TX Amarillo
    Christ Covenant Orthodox Presbyterian Church  (October 20, 1982– )
    (called Grace Orthodox Presbyterian Church, 1982–90)
    7801 West 34th Street
    Pastors: John Hilbelink, 1982–87
    K. Scott Oliphint, 1987–91
    David Brack, 1993–2014
    Jeremy Boothby, 2014–
    Assoc. Pastor: K. Scott Oliphint, 1985–87
    Co–Pastor: Andrew Moody, 2006–10"
TX,Austin,"

South Austin Presbyterian Mission  (2014–February 27, 2015)
South Austin Presbyterian Church, OPC  (February 27, 2015– )
7412 Slaughter Lane, Austin
Org. Pastor: James J. Cassidy, 2014–15
Pastor: James J. Cassidy, 2015–
","- name: South Austin Presbyterian Church, OPC
  origination_date: 2015-02-27
  names:
    - name: South Austin Presbyterian Mission
      start: 2014-01-01
      end: 2015-02-27
    - name: South Austin Presbyterian Church, OPC
      start: 2015-02-27
  status:
    - active: true
  location:
    address: 7412 Slaughter Lane
    city: Austin
    state: TX
  minister:
    - name: James J. Cassidy
      start: 2014-01-01
      end: 2015-02-27
      type: Organizing Pastor
    - name: James J. Cassidy
      start: 2015-02-27
      type: Pastor
  raw_data: |
    TX
    Austin

    South Austin Presbyterian Mission  (2014–February 27, 2015)
    South Austin Presbyterian Church, OPC  (February 27, 2015– )
    7412 Slaughter Lane, Austin
    Org. Pastor: James J. Cassidy, 2014–15
    Pastor: James J. Cassidy, 2015–"
TX,Bedford,"

Mid Cities Orthodox Presbyterian Chapel  (January 21, 2005–May 5, 2006)
Mid Cities Orthodox Presbyerian Church  (May 5, 2006– )
1810 Brown Trail
Pastor: Joseph Troutman, 2009–
","- name: Mid Cities Orthodox Presbyterian Church
  origination_date: 2006-05-05
  names:
    - name: Mid Cities Orthodox Presbyterian Chapel
      start: 2005-01-21
      end: 2006-05-05
    - name: Mid Cities Orthodox Presbyerian Church
      start: 2006-05-05
  status:
    - active: true
  location:
    address: 1810 Brown Trail
    city: Bedford
    state: TX
  minister:
    - name: Joseph Troutman
      start: 2009-01-01
      type: Pastor"
TX,Corpus Christi,"

Westminster Orthodox Presbyterian Mission  (December 29, 1992–March 22, 1996)
(withdrew to the Reformed Presbyterian Church Reformed Presbyterian Church in the United States[U.S.], May 1996)
","- name: Westminster Orthodox Presbyterian Mission
  origination_date: 1992-12-29
  status:
    - active: false
    - reason: withdrawal
    - withdrawal_to: Reformed Presbyterian Church in the United States
    - end_date: 1996-05-01
  location:
    city: Corpus Christi
    state: TX"
TX,Dallas,"

Christ Covenant Orthodox Presbyterian Church  (October 25, 1995– )
(formerly Geneva Orthodox Presbyterian Church)
Wycliffe Dining Common, 7500 W. Camp Wisdom Road
Org. Pastor: Michael Pasarilla, 1991–95
Pastors: Michael Pasarilla, 1995–2001
Joseph Keller, 2002–
","- name: Christ Covenant Orthodox Presbyterian Church
  origination_date: 1995-10-25
  names:
    - name: Geneva Orthodox Presbyterian Church
      start:
      end: 1995-10-25
    - name: Christ Covenant Orthodox Presbyterian Church
      start: 1995-10-25
      end:
  status:
    - active: true
  location:
    address: Wycliffe Dining Common, 7500 W. Camp Wisdom Road
    city: Dallas
    state: TX
  minister:
    - name: Michael Pasarilla
      start: 1991-01-01
      end: 1995-10-25
      type: Organizing Pastor
    - name: Michael Pasarilla
      start: 1995-10-25
      end: 2001-01-01
      type: Pastor
    - name: Joseph Keller
      start: 2002-01-01
      end:
      type: Pastor
  raw_data: |
    TX
    Dallas
    Christ Covenant Orthodox Presbyterian Church  (October 25, 1995– )
    (formerly Geneva Orthodox Presbyterian Church)
    Wycliffe Dining Common, 7500 W. Camp Wisdom Road
    Org. Pastor: Michael Pasarilla, 1991–95
    Pastors: Michael Pasarilla, 1995–2001
    Joseph Keller, 2002–"
